Join_Count,TARGET_FID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,DITCHALL_,DITCHALL_I,UNIQUE_ID,MAJOR,MAJOR_NAME,MINOR5,DITCH_NAME,DITCH_TYPE,COUNTY,TWP,RNG,SEC,PEDIGREE,PEDYEAR,ID,max_flowac,mean_flowl,Join_Cou_1,TARGET_F_1,Subbasin,Area,Elev,ElevMin,ElevMax,SubbasinR,subwatersh,Watershed,budget_rat,Bluff_avgE,River,Subbasin_1,Zone,Subbasin_2,watershed_,Zone_1,gag_loc,Shape_Leng,Shape_Le_1,Le2,X10_,X20_,X30_,X40_,X50_,X60_,X70_,X80_,X90_,Type
1,46,23183,23182,0,0,466.12359951900,16595,680,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1108,3136.00000000000,100242.00000000000,1,1108,46,3032999.97512000000,339.48730629700,324.00000000000,353.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,11640.00015290000,465.48695248800,465.48695248800,1,1,1,1,1,1,1,1,1,ICMO
2,83,23178,23184,0,0,158.46561595300,16596,678,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1109,547.00000000000,101682.00000000000,1,1109,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,158.14009203100,158.14009203100,1,1,1,1,1,1,1,1,1,ICMO
2,83,23184,23185,0,0,696.65325336300,16597,678,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1110,1264.00000000000,101220.00000000000,1,1110,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,695.32098137700,695.32098137700,1,1,1,1,1,1,1,1,1,ICMO
2,83,23185,23179,0,0,105.95210919200,16598,678,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1111,1282.00000000000,100818.00000000000,1,1111,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,105.68017808300,105.68017808300,1,1,1,1,1,1,1,1,1,ICMO
1,45,23179,23181,0,0,1260.56752478000,16601,682,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1112,23308.00000000000,100193.00000000000,2,1112,45,3433399.97015000000,331.12614318200,318.00000000000,352.00000000000,23,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,13060.00002030000,1259.36232372000,1259.36232372000,1,1,1,1,1,1,1,1,1,ICMO
1,45,23181,23187,0,0,786.05790126100,16602,682,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1113,27120.00000000000,99202.50000000000,1,1113,45,3433399.97015000000,331.12614318200,318.00000000000,352.00000000000,23,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,13060.00002030000,787.00322733300,787.00322733300,1,1,1,1,1,1,1,1,1,ICMO
2,83,23188,23179,0,0,2333.88831204000,16603,682,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1114,19390.00000000000,101906.00000000000,1,1114,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,2336.77642371000,2336.77642371000,1,1,1,1,1,1,1,1,1,ICMO
2,83,23186,23190,0,0,829.33049801000,16605,682,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1115,996.00000000000,105229.00000000000,1,1115,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,828.18616451900,828.18616451900,1,1,1,1,1,1,1,1,1,ICMO
2,83,23190,23188,0,0,2888.23605664000,16606,682,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1116,11874.00000000000,104361.00000000000,1,1116,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,2887.75743538000,2887.75743538000,1,1,1,1,1,1,1,1,1,ICMO
2,83,23191,23192,0,0,202.88061686800,16607,693,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1117,1147.00000000000,107904.00000000000,1,1117,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,202.65209451700,202.65209451700,1,1,1,1,1,1,1,1,1,ICMO
2,83,23193,23192,0,0,980.80846214700,16608,694,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1118,1621.00000000000,108087.00000000000,1,1118,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,977.89906499300,977.89906499300,1,1,1,1,1,1,1,1,1,ICMO
2,83,23194,23193,0,0,337.56808754500,16609,695,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1119,21.00000000000,108436.00000000000,1,1119,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,338.65919192100,338.65919192100,1,1,1,1,1,1,1,1,1,ICMO
2,83,23192,23198,0,0,1543.77669851000,16613,693,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1120,6290.00000000000,107026.00000000000,1,1120,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,1545.09248673000,1545.09248673000,1,1,1,1,1,1,1,1,1,ICMO
2,83,23198,23190,0,0,1418.96164426000,16614,693,32003CD3,32,LeSueur River,32003,CD3,PUBLIC DITCH OPEN,WASECA,108,23,19,MSUWRC,1993,1121,9620.00000000000,105590.00000000000,1,1121,83,20560299.99810000000,339.44498377900,324.00000000000,360.00000000000,45,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,1,2,9,UL,2,AB,39540.00027810000,1416.27888145000,1416.27888145000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23212,23214,0,0,1102.74138510000,16623,527,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1122,1031.00000000000,88189.60000000000,1,1122,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,1101.60635772000,1101.60635772000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23215,23214,0,0,414.82787397100,16624,528,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1123,1367.00000000000,87962.50000000000,1,1123,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,413.61178610600,413.61178610600,1,1,1,1,1,1,1,1,1,ICMO
2,35,23214,23216,0,0,291.51081047200,16625,527,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1124,494.00000000000,87648.60000000000,1,1124,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,290.65959173900,290.65959173900,1,1,1,1,1,1,1,1,1,ICMO
2,35,23217,23216,0,0,226.77121827900,16626,529,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1125,24.00000000000,87686.70000000000,1,1125,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,227.54983067700,227.54983067700,1,1,1,1,1,1,1,1,1,ICMO
2,35,23216,23218,0,0,555.94422689600,16627,527,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1126,3615.00000000000,87295.40000000000,1,1126,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,556.79910192000,556.79910192000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23218,23213,0,0,245.87968259400,16628,527,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1127,6116.00000000000,86905.40000000000,1,1127,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,246.43245157800,246.43245157800,1,1,1,1,1,1,1,1,1,ICMO
2,35,23219,23218,0,0,177.71542812000,16629,530,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1128,12.00000000000,87125.00000000000,1,1128,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,178.01664805600,178.01664805600,1,1,1,1,1,1,1,1,1,ICMO
2,35,23220,23222,0,0,911.68373393400,16630,531,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1129,1290.00000000000,87980.50000000000,1,1129,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,910.81439476000,910.81439476000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23222,23221,0,0,180.97935295600,16631,531,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1130,2306.00000000000,87426.80000000000,1,1130,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,181.24814993000,181.24814993000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23223,23222,0,0,110.38076728600,16632,532,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1131,31.00000000000,87533.60000000000,1,1131,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,110.14606812900,110.14606812900,1,1,1,1,1,1,1,1,1,ICMO
1,148,23254,23235,0,0,112.48656536700,16639,549,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1132,15.00000000000,73062.60000000000,3,1132,148,2721600.16754000000,318.06209582600,305.00000000000,328.00000000000,170,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,15620.00034190000,112.25977419200,112.25977419200,1,1,1,1,1,1,1,1,1,ICMO
4,170,23235,23255,0,0,3009.79460857000,16640,549,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1133,234796.00000000000,71434.90000000000,1,1133,170,13623899.79520000000,314.50278554600,295.00000000000,325.00000000000,169,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,9,2,9,LO,2,AB,30660.00025630000,3002.84217308000,3002.84217308000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23266,23223,0,0,430.91709329800,16649,663,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1134,478.00000000000,87729.70000000000,1,1134,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,431.51682647100,431.51682647100,1,1,1,1,1,1,1,1,1,ICMO
2,35,23213,23268,0,0,1986.42815848000,16650,664,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1135,6752.00000000000,85754.90000000000,1,1135,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,1985.98766142000,1985.98766142000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23268,23267,0,0,1696.01097444000,16651,664,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1136,9865.00000000000,84008.60000000000,1,1136,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,1695.08920743000,1695.08920743000,1,1,1,1,1,1,1,1,1,ICMO
2,35,23269,23268,0,0,599.94755068000,16652,665,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1137,163.00000000000,85091.80000000000,1,1137,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,598.99467554800,598.99467554800,1,1,1,1,1,1,1,1,1,ICMO
2,35,23221,23219,0,0,105.88639274900,16653,666,32001JC1,32,LeSueur River,32001,JC1,PUBLIC DITCH OPEN,WASECA,108,24,21,MSUWRC,1993,1138,2314.00000000000,87278.00000000000,1,1138,35,10088599.92840000000,318.44593898100,309.00000000000,330.00000000000,57,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,3,2,9,LO,2,AB,30080.00022870000,106.07250089100,106.07250089100,1,1,1,1,1,1,1,1,1,ICMO
1,77,23263,23271,0,0,860.88230969100,16654,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1139,13733.00000000000,79028.50000000000,2,1139,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,861.19102681800,861.19102681800,1,1,1,1,1,1,1,1,1,ICMO
2,47,23270,23278,0,0,716.95091358100,16664,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1140,2294.00000000000,82476.50000000000,2,1140,47,3404600.09742000000,316.27092756900,309.00000000000,329.00000000000,77,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,LO,2,AB,11980.00016900000,719.60404788700,719.60404788700,1,1,1,1,1,1,1,1,1,ICMO
1,77,23278,23279,0,0,402.20421171800,16666,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1141,468.00000000000,82155.30000000000,1,1141,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,403.69696895100,403.69696895100,1,1,1,1,1,1,1,1,1,ICMO
1,77,23279,23280,0,0,291.95046583800,16668,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1142,25.00000000000,81933.30000000000,1,1142,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,291.07703297600,291.07703297600,1,1,1,1,1,1,1,1,1,ICMO
1,77,23280,23282,0,0,379.16971161600,16670,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1143,20.00000000000,81603.30000000000,1,1143,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,378.03691119400,378.03691119400,1,1,1,1,1,1,1,1,1,ICMO
1,77,23282,23284,0,0,393.39400912000,16672,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1144,11308.00000000000,81229.90000000000,1,1144,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,392.53554939600,392.53554939600,1,1,1,1,1,1,1,1,1,ICMO
1,77,23284,23263,0,0,1525.80455565000,16673,667,32019CD31,32,LeSueur River,32019,CD31,PUBLIC DITCH OPEN,WASECA,108,24,33,MSUWRC,1993,1145,12717.00000000000,80251.20000000000,1,1145,77,3956099.88381000000,316.70877884800,306.00000000000,328.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,14160.00027260000,1529.81772010000,1529.81772010000,1,1,1,1,1,1,1,1,1,ICMO
1,61,23286,23287,0,0,162.00077929800,16675,691,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1146,30.00000000000,81926.00000000000,1,1146,61,7438199.95959000000,326.70720066700,307.00000000000,342.00000000000,78,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,22200.00005440000,161.51691080700,161.51691080700,1,1,1,1,1,1,1,1,1,ICMO
1,61,23288,23287,0,0,812.49552237400,16676,692,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1147,6424.00000000000,82225.80000000000,1,1147,61,7438199.95959000000,326.70720066700,307.00000000000,342.00000000000,78,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,22200.00005440000,814.80980710900,814.80980710900,1,1,1,1,1,1,1,1,1,ICMO
1,57,23287,23289,0,0,1248.25767753000,16677,692,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1148,133725.00000000000,81224.70000000000,3,1148,57,5036800.06647000000,319.83205606700,307.00000000000,342.00000000000,78,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,20499.99957370000,1247.17547436000,1247.17547436000,1,1,1,1,1,1,1,1,1,ICMO
1,57,23290,23289,0,0,265.56880078300,16678,690,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1149,267.00000000000,80805.20000000000,2,1149,57,5036800.06647000000,319.83205606700,307.00000000000,342.00000000000,78,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,20499.99957370000,266.32609561400,266.32609561400,1,1,1,1,1,1,1,1,1,ICMO
1,78,23289,23271,0,0,1840.41308251000,16679,690,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1150,137978.00000000000,79712.30000000000,2,1150,78,2572400.13237000000,315.92023013500,306.00000000000,329.00000000000,94,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,12299.99978420000,1846.87994488000,1846.87994488000,1,1,1,1,1,1,1,1,1,ICMO
1,94,23271,23172,0,0,1508.05483344000,16680,690,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1151,157313.00000000000,77943.50000000000,2,1151,94,4509499.89138000000,318.31466903200,306.00000000000,331.00000000000,103,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,15520.00013720000,1513.58845026000,1513.58845026000,1,1,1,1,1,1,1,1,1,ICMO
2,102,23108,23172,0,0,478.01751851000,16681,687,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1152,157316.00000000000,77423.10000000000,2,1152,102,15604999.87940000000,331.10626081400,309.00000000000,349.00000000000,103,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,32099.99972470000,478.04082049500,478.04082049500,1,1,1,1,1,1,1,1,1,ICMO
1,103,23172,23173,0,0,811.87985778600,16682,690,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1153,173986.00000000000,76712.50000000000,2,1153,103,415699.99948900000,314.10560500400,306.00000000000,320.00000000000,134,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,4240.00000139000,813.89721773200,813.89721773200,1,1,1,1,1,1,1,1,1,ICMO
1,134,23150,23173,0,0,742.13816077200,16683,688,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1154,13794.00000000000,76674.10000000000,2,1154,134,2238499.91265000000,314.36877373200,306.00000000000,324.00000000000,148,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,9540.00005313000,740.74823527000,740.74823527000,1,1,1,1,1,1,1,1,1,ICMO
1,134,23173,23176,0,0,1806.09968680000,16684,690,32017JD11,32,LeSueur River,32017,JD11,PUBLIC DITCH OPEN,WASECA,107,24,18,MSUWRC,1993,1155,215500.00000000000,75316.50000000000,2,1155,134,2238499.91265000000,314.36877373200,306.00000000000,324.00000000000,148,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,9,2,9,UL,2,AB,9540.00005313000,1808.04648855000,1808.04648855000,1,1,1,1,1,1,1,1,1,ICMO
3,115,23443,23444,0,0,630.73627886500,16826,93,32080JD22,32,LeSueur River,32080,JD22,PUBLIC DITCH OPEN,BLUE EARTH,108,25,33,MSUWRC,1993,1156,1742.00000000000,67206.60000000000,1,1156,115,9297600.04023000000,306.07802013400,298.00000000000,320.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,19820.00014140000,630.67874639200,630.67874639200,1,1,1,1,1,1,1,1,1,ICMO
3,115,23456,23458,0,0,587.59247476900,16834,101,32080CD26,32,LeSueur River,32080,CD26,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1157,2726.00000000000,66119.10000000000,1,1157,115,9297600.04023000000,306.07802013400,298.00000000000,320.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,19820.00014140000,585.81737749800,585.81737749800,1,1,1,1,1,1,1,1,1,ICMO
3,118,23204,23468,0,0,1557.41612109000,16839,105,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1158,3540.00000000000,68542.50000000000,1,1158,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,1555.35598833000,1555.35598833000,1,1,1,1,1,1,1,1,1,ICMO
3,118,23468,23466,0,0,930.96959189800,16840,105,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1159,4177.00000000000,67303.90000000000,1,1159,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,931.90765998000,931.90765998000,1,1,1,1,1,1,1,1,1,ICMO
3,118,23467,23470,0,0,359.41920958900,16842,106,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1160,1408.00000000000,67314.70000000000,1,1160,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,360.77077424400,360.77077424400,1,1,1,1,1,1,1,1,1,ICMO
3,118,23470,23466,0,0,398.26347203500,16843,106,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1161,2532.00000000000,67018.00000000000,1,1161,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,398.48062319800,398.48062319800,1,1,1,1,1,1,1,1,1,ICMO
3,118,23466,23476,0,0,426.62822925100,16849,105,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1162,4657.00000000000,66742.30000000000,1,1162,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,425.32932559700,425.32932559700,1,1,1,1,1,1,1,1,1,ICMO
3,118,23477,23476,0,0,450.64028497500,16850,114,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1163,226.00000000000,66765.40000000000,1,1163,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,451.45118845000,451.45118845000,1,1,1,1,1,1,1,1,1,ICMO
3,118,23476,23479,0,0,677.22685012600,16851,105,32080CD83,32,LeSueur River,32080,CD83,PUBLIC DITCH OPEN,BLUE EARTH,107,25,9,MSUWRC,1993,1164,9111.00000000000,66258.80000000000,1,1164,118,11139000.01510000000,313.50883382700,298.00000000000,325.00000000000,133,Upper Le Sueur,Le Sueur,LS AB UG,0.09000000000,LES,7,3,10,LO,3,AB,27940.00032710000,678.62473828600,678.62473828600,1,1,1,1,1,1,1,1,1,ICMO
